sample_key,idx,project,commit_id,target,cwe,cve,func_hash,file_name,label_changed_line_count,char_len,token_len_approx,line_count,macro_count,preproc_count,call_count,unique_call_count,loop_count,cond_count,ptr_count,memory_api_count,string_api_count,bounds_keyword_count,error_handling_keyword_count,lifecycle_keyword_count,null_keyword_count,zero_shot_pred,zero_shot_correct,zero_shot_prompt_mode,zero_shot_prompt_tokens,zero_shot_completion_tokens,zero_shot_total_tokens,zero_shot_message_chars,author_no_yes_pred,author_no_yes_correct,author_no_yes_prompt_mode,author_no_yes_prompt_tokens,author_no_yes_completion_tokens,author_no_yes_total_tokens,author_no_yes_message_chars,yes_only_pred,yes_only_correct,yes_only_prompt_mode,yes_only_prompt_tokens,yes_only_completion_tokens,yes_only_total_tokens,yes_only_message_chars,no_only_pred,no_only_correct,no_only_prompt_mode,no_only_prompt_tokens,no_only_completion_tokens,no_only_total_tokens,no_only_message_chars,icl_pred,icl_correct,icl_prompt_mode,icl_prompt_tokens,icl_completion_tokens,icl_total_tokens,icl_message_chars,old_rag_pred,old_rag_correct,old_rag_prompt_mode,old_rag_prompt_tokens,old_rag_completion_tokens,old_rag_total_tokens,old_rag_message_chars,positive_weighted_rag_pred,positive_weighted_rag_correct,positive_weighted_rag_prompt_mode,positive_weighted_rag_prompt_tokens,positive_weighted_rag_completion_tokens,positive_weighted_rag_total_tokens,positive_weighted_rag_message_chars,balanced_grouped_no_label_bc_pred,balanced_grouped_no_label_bc_correct,balanced_grouped_no_label_bc_prompt_mode,balanced_grouped_no_label_bc_prompt_tokens,balanced_grouped_no_label_bc_completion_tokens,balanced_grouped_no_label_bc_total_tokens,balanced_grouped_no_label_bc_message_chars,retrieval_query_idx,retrieval_query_func_id,retrieval_func_char_len,retrieval_func_line_count,retrieval_num_selected_query_chunks,retrieval_num_index_matches,retrieval_top1_score,retrieval_top2_score,retrieval_score_gap_top1_top2,retrieval_mean_match_score,retrieval_top_pos_score_max,retrieval_top_neg_score_max,retrieval_pos_neg_margin_max,retrieval_pos_neg_margin_mean,retrieval_positive_evidence_count,retrieval_negative_evidence_count,retrieval_unknown_evidence_count,retrieval_top1_evidence_role,retrieval_top1_evidence_polarity,retrieval_top1_polarity_agrees_target,retrieval_same_project_match_count,retrieval_same_cwe_match_count,retrieval_role_count_vulnerable_changed,retrieval_role_count_fixed_changed,retrieval_role_count_safe_background,retrieval_role_count_vulnerable_context,retrieval_role_count_unknown,method_known_pred_count,method_yes_count,method_no_count,method_yes_rate,method_disagree,method_pred_entropy
idx:259619,259619,libjpeg,187035b9726710b4fe11d565c7808975c930895d,0,CWE-787,CVE-2022-31796,163837755851062573337491873573690435408,hierarchicalbitmaprequester.cpp,14,1217,218,34,0,2,13,10,1,5,23,2,0,4,4,0,2,1,0,,,,,1553,0,1,,,,,3207,1,0,,,,,2212,1,0,,,,,2548,0,1,,,,,34067,0,1,,1071,2,1073,4741,0,1,rag_inline_function_label,1448,1,1449,5881,1,0,baseline_compatible_grouped_no_label,1711,1,1712,6126,259619,259619,1217,34,2,21,0.9436853528022766,0.9393298625946045,0.004355490207672119,0.9111984542437962,0.9436853528022766,0.9393298625946045,0.004355490207672119,0.004281193017959595,10,10,1,vulnerable_changed,1,no,0,0,10,2,8,1,0,8,4,4,0.5,1,1.0
idx:197517,197517,glewlwyd,0efd112bb62f566877750ad62ee828bff579b4e2,1,CWE-787,CVE-2021-40818,49651774096588820525757021354786445533,webauthn.c,1,7137,1245,150,0,0,98,43,4,25,32,5,0,4,43,1,12,1,1,,,,,7473,1,1,,,,,9127,1,1,,,,,8132,1,1,,,,,8468,1,1,,,,,44990,1,1,,2772,1,2773,10939,1,1,rag_inline_function_label,2988,1,2989,11616,1,1,baseline_compatible_grouped_no_label,2878,5,2883,10886,197517,197517,7137,150,2,21,0.9434453248977661,0.9413188695907593,0.002126455307006836,0.9315889051982335,0.9434453248977661,0.9413188695907593,0.005967676639556885,0.00404706597328186,10,10,1,vulnerable_changed,1,yes,0,0,10,3,7,1,0,8,8,0,1.0,0,0.0
idx:230147,230147,glewlwyd,4c5597c155bfbaf6491cf6b83479d241ae66940a,0,CWE-787,None,153050597349485144532525002399839092260,webauthn.c,6,7404,1299,157,0,0,103,44,4,26,33,5,0,4,49,1,14,1,0,,,,,7740,1,0,,,,,9394,1,0,,,,,8399,1,0,,,,,8735,1,0,,,,,45257,1,0,,2902,1,2903,11425,1,0,rag_inline_function_label,3080,2,3082,12042,1,0,baseline_compatible_grouped_no_label,2949,4,2953,11153,230147,230147,7404,157,2,21,0.9434453248977661,0.9413188695907593,0.002126455307006836,0.9315889051982335,0.9434453248977661,0.9413188695907593,0.005967676639556885,0.00404706597328186,10,10,1,vulnerable_changed,1,no,0,0,10,3,7,1,0,8,8,0,1.0,0,0.0
idx:197518,197518,tensorflow,098e7762d909bac47ce1dbabe6dfd06294cb9d58,1,CWE-703,CVE-2022-29192,234673676615434385684756936171703208879,quantize_and_dequantize_op.cc,2,3191,649,68,0,0,46,12,0,4,28,0,0,3,1,0,1,1,1,,,,,3527,1,1,,,,,5181,1,1,,,,,4186,1,1,,,,,4522,1,1,,,,,9508,0,0,,1632,2,1634,7151,1,1,rag_inline_function_label,1740,2,1742,7664,1,1,baseline_compatible_grouped_no_label,1884,4,1888,7626,197518,197518,3191,68,2,19,0.9746449589729309,0.9698966145515442,0.004748344421386719,0.9611311115716633,0.9746449589729309,0.9698966145515442,0.004748344421386719,0.0013634562492370605,9,10,0,vulnerable_changed,1,yes,19,0,9,5,5,0,0,8,7,1,0.875,1,0.5435644431995964
idx:259732,259732,tensorflow,098e7762d909bac47ce1dbabe6dfd06294cb9d58,0,CWE-703,CVE-2022-29192,287418587934128745776529470108188021327,quantize_and_dequantize_op.cc,8,3595,719,74,0,0,54,13,0,6,28,0,0,3,1,0,1,1,0,,,,,3931,1,0,,,,,5585,1,0,,,,,4590,1,0,,,,,4926,1,0,,,,,9912,0,1,,1701,2,1703,7551,1,0,rag_inline_function_label,1780,1,1781,7884,1,0,baseline_compatible_grouped_no_label,1960,4,1964,8030,259732,259732,3595,74,2,21,0.9746449589729309,0.9706084132194519,0.004036545753479004,0.9629189882959638,0.9746449589729309,0.9706084132194519,0.004748344421386719,0.0012966394424438477,10,10,1,vulnerable_changed,1,no,21,0,10,5,5,1,0,8,7,1,0.875,1,0.5435644431995964
idx:197565,197565,wolfMQTT,84d4b53122e0fa0280c7872350b89d5777dabbb2,1,CWE-787,CVE-2021-45936,2988390772969394657723865827973366134,mqtt_client.c,2,7554,1105,241,0,34,30,13,6,37,113,0,0,2,29,2,8,1,1,,,,,7890,1,1,,,,,9544,1,1,,,,,8549,1,1,,,,,8885,1,1,,,,,31876,1,1,,2454,1,2455,10937,0,0,rag_inline_function_label,2583,2,2585,11448,1,1,baseline_compatible_grouped_no_label,2520,11,2531,10723,197565,197565,7554,241,2,22,0.9409051537513733,0.938779890537262,0.002125263214111328,0.9242814508351412,0.9409051537513733,0.938779890537262,0.004338979721069336,0.003232121467590332,10,10,2,vulnerable_changed,1,yes,0,0,10,2,8,2,0,8,7,1,0.875,1,0.5435644431995964
idx:261220,261220,wolfMQTT,84d4b53122e0fa0280c7872350b89d5777dabbb2,0,CWE-787,CVE-2021-45936,88286430385104780024208637044722033295,mqtt_client.c,3,7575,1108,242,0,34,30,13,6,37,115,0,0,2,29,2,8,1,0,,,,,7911,1,0,,,,,9565,1,0,,,,,8570,1,0,,,,,8906,1,0,,,,,31897,0,1,,2537,2,2539,11198,0,1,rag_inline_function_label,2585,1,2586,11469,1,0,baseline_compatible_grouped_no_label,2522,4,2526,10744,261220,261220,7575,242,2,22,0.9409051537513733,0.938779890537262,0.002125263214111328,0.9242814508351412,0.9409051537513733,0.938779890537262,0.004338979721069336,0.003232121467590332,10,10,2,vulnerable_changed,1,no,0,0,10,2,8,2,0,8,6,2,0.75,1,0.8112781244591328
idx:197593,197593,njs,ad48705bf1f04b4221a5f5b07715ac48b3160d53,1,CWE-416,CVE-2022-27007,163196677430813133926152837345587363595,njs_function.c,3,1335,288,51,0,0,6,6,2,1,48,6,0,0,3,0,1,1,1,,,,,1671,1,1,,,,,3325,1,1,,,,,2330,1,1,,,,,2666,1,1,,,,,6305,1,1,,1141,2,1143,4941,1,1,rag_inline_function_label,1394,2,1396,5883,1,1,baseline_compatible_grouped_no_label,1259,2,1261,4594,197593,197593,1335,51,2,22,0.9128586053848267,0.9125707745552063,0.00028783082962036133,0.9042926484888251,0.9128586053848267,0.9111762046813965,0.00253903865814209,0.002110719680786133,10,10,2,vulnerable_changed,1,yes,0,0,10,2,8,2,0,8,8,0,1.0,0,0.0
idx:261769,261769,njs,ad48705bf1f04b4221a5f5b07715ac48b3160d53,0,CWE-416,CVE-2022-27007,189837450352856196976094747096042569901,njs_function.c,3,1410,306,55,0,0,6,6,2,1,51,7,0,1,5,1,2,1,0,,,,,1746,1,0,,,,,3400,1,0,,,,,2405,1,0,,,,,2741,1,0,,,,,6380,1,0,,1203,1,1204,5102,1,0,rag_inline_function_label,1350,1,1351,5703,1,0,baseline_compatible_grouped_no_label,1312,4,1316,4799,261769,261769,1410,55,2,23,0.9184064865112305,0.9171353578567505,0.0012711286544799805,0.9093608985776487,0.9171353578567505,0.9184064865112305,0.008463680744171143,0.003596276044845581,10,10,3,safe_background,0,yes,0,0,10,5,5,3,0,8,8,0,1.0,0,0.0
idx:197666,197666,njs,eafe4c7a326b163612f10861392622b5da5b1792,1,CWE-703,CVE-2022-31307,204015889704330628062672866949061415790,njs_iterator.c,2,4494,805,174,0,0,40,25,5,24,45,0,0,12,25,0,3,1,1,,,,,4830,1,1,,,,,6484,1,1,,,,,5489,1,1,,,,,5825,0,0,,,,,68305,0,0,,1836,1,1837,8048,0,0,rag_inline_function_label,2040,2,2042,8717,1,1,baseline_compatible_grouped_no_label,2071,4,2075,8290,197666,197666,4494,174,2,20,0.9620441198348999,0.956403374671936,0.005640745162963867,0.9331938832998276,0.9620441198348999,0.9514720439910889,0.010572075843811035,0.008343994617462158,10,10,0,vulnerable_changed,1,yes,12,0,10,4,6,0,0,8,5,3,0.625,1,0.954434002924965
idx:262721,262721,njs,eafe4c7a326b163612f10861392622b5da5b1792,0,CWE-703,CVE-2022-31307,126929931891431012577582567397865564778,njs_iterator.c,4,4564,817,177,0,0,40,25,5,25,45,0,0,12,27,0,4,1,0,,,,,4900,1,0,,,,,6554,1,0,,,,,5559,1,0,,,,,5895,1,0,,,,,68375,1,0,,1851,1,1852,8118,0,1,rag_inline_function_label,2055,2,2057,8787,1,0,baseline_compatible_grouped_no_label,2086,5,2091,8360,262721,262721,4564,177,2,21,0.9620441198348999,0.956403374671936,0.005640745162963867,0.9369914020810809,0.9620441198348999,0.9514720439910889,0.010572075843811035,0.010423898696899414,10,10,1,vulnerable_changed,1,no,10,0,10,1,9,1,0,8,7,1,0.875,1,0.5435644431995964
idx:197719,197719,tensorflow,be7a4de6adfbd303ce08be4332554dff70362612,1,CWE-125,CVE-2021-37666,87089111367695740407726211981017748791,ragged_tensor_to_variant_op.cc,2,2111,341,45,0,0,23,16,2,1,14,0,0,3,2,0,0,1,1,,,,,2447,1,1,,,,,4101,1,1,,,,,3106,1,1,,,,,3442,0,0,,,,,6970,1,1,,1301,1,1302,5962,1,1,rag_inline_function_label,1515,1,1516,6908,1,1,baseline_compatible_grouped_no_label,1431,4,1435,5808,197719,197719,2111,45,2,22,0.9999998211860657,0.9999998211860657,0.0,0.9583346085114912,0.9999998211860657,0.9421383142471313,0.057861506938934326,0.057861506938934326,10,10,2,vulnerable_changed,1,yes,22,0,10,0,10,2,0,8,7,1,0.875,1,0.5435644431995964
idx:262803,262803,tensorflow,be7a4de6adfbd303ce08be4332554dff70362612,0,CWE-125,CVE-2021-37666,237493287424700681504663667406249273606,ragged_tensor_to_variant_op.cc,4,2419,387,51,0,0,25,17,2,2,14,0,0,4,2,0,0,1,0,,,,,2755,1,0,,,,,4409,1,0,,,,,3414,1,0,,,,,3750,1,0,,,,,7278,1,0,,1367,1,1368,6270,1,0,rag_inline_function_label,1581,2,1583,7216,1,0,baseline_compatible_grouped_no_label,1497,4,1501,6116,262803,262803,2419,51,2,20,0.9999997019767761,0.9999997019767761,0.0,0.959954172372818,0.9999997019767761,0.9421383142471313,0.057861387729644775,0.057861387729644775,10,10,0,vulnerable_changed,1,no,20,0,10,0,10,0,0,8,8,0,1.0,0,0.0
idx:197748,197748,tensorflow,c79ba87153ee343401dbe9d1954d7f79e521eb14,1,CWE-703,CVE-2021-41216,264434210200699405161022303469799474263,array_ops.cc,1,2247,572,65,0,0,32,20,3,11,34,0,0,0,9,0,2,1,1,,,,,2583,1,1,,,,,4237,1,1,,,,,3242,1,1,,,,,3578,1,1,,,,,10334,1,1,,1392,1,1393,5772,1,1,rag_inline_function_label,1576,2,1578,6529,1,1,baseline_compatible_grouped_no_label,1560,4,1564,5698,197748,197748,2247,65,2,25,0.9510757923126221,0.9510757327079773,5.960464477539063e-08,0.9336212968826294,0.9485611319541931,0.9510757327079773,0.00047516822814941406,-0.0010197162628173828,10,10,5,vulnerable_context,,unknown,14,0,10,3,7,5,0,8,8,0,1.0,0,0.0
idx:263382,263382,tensorflow,c79ba87153ee343401dbe9d1954d7f79e521eb14,0,CWE-703,CVE-2021-41216,29167107704393377568596638979461909163,array_ops.cc,1,2266,578,65,0,0,32,20,3,11,34,0,0,0,9,0,2,1,0,,,,,2602,1,0,,,,,4256,1,0,,,,,3261,1,0,,,,,3597,1,0,,,,,10353,1,0,,1398,2,1400,5791,1,0,rag_inline_function_label,1582,1,1583,6548,1,0,baseline_compatible_grouped_no_label,1566,2,1568,5717,263382,263382,2266,65,2,25,0.9510757923126221,0.9510757327079773,5.960464477539063e-08,0.9336212968826294,0.9485611319541931,0.9510757327079773,0.00047516822814941406,-0.0010197162628173828,10,10,5,vulnerable_context,,unknown,14,0,10,3,7,5,0,8,8,0,1.0,0,0.0
idx:197760,197760,tensorflow,bb6a0383ed553c286f87ca88c207f6774d5c4a8f,1,CWE-125,CVE-2021-37687,33385980683805390111226215596644506391,gather_nd.cc,2,1030,185,24,0,0,3,3,0,8,7,0,0,0,8,0,0,1,1,,,,,1366,0,0,,,,,3020,0,0,,,,,2025,0,0,,,,,2361,0,0,,,,,4164,0,0,,1114,1,1115,4785,0,0,rag_inline_function_label,1272,2,1274,5349,0,0,baseline_compatible_grouped_no_label,1337,1,1338,5011,197760,197760,1030,24,2,21,0.9496239423751831,0.9476126432418823,0.0020112991333007812,0.9313710161617824,0.9496239423751831,0.9476126432418823,0.0020112991333007812,0.0010056495666503906,10,10,1,vulnerable_changed,1,yes,20,0,10,8,2,1,0,8,1,7,0.125,1,0.5435644431995964
idx:263521,263521,tensorflow,bb6a0383ed553c286f87ca88c207f6774d5c4a8f,0,CWE-125,CVE-2021-37687,279577390165387156722866411822496673151,gather_nd.cc,8,1424,257,35,0,0,4,4,1,9,9,0,0,1,8,0,0,1,0,,,,,1760,1,0,,,,,3414,1,0,,,,,2419,1,0,,,,,2755,0,1,,,,,4558,0,1,,1178,2,1180,5038,1,0,rag_inline_function_label,1373,2,1375,5743,1,0,baseline_compatible_grouped_no_label,1438,4,1442,5405,263521,263521,1424,35,2,21,0.9496238231658936,0.9476126432418823,0.0020111799240112305,0.9313709991318839,0.9496238231658936,0.9476126432418823,0.0020111799240112305,0.0010055899620056152,10,10,1,vulnerable_changed,1,no,20,0,10,8,2,1,0,8,6,2,0.75,1,0.8112781244591328
idx:197796,197796,qemu,f9a70e79391f6d7c2a912d785239ee8effc1922d,1,CWE-703,CVE-2015-5239,26933609972946502173706391662270420555,vnc.c,2,4407,859,140,0,0,60,19,1,39,23,1,0,21,16,0,0,1,1,,,,,4743,1,1,,,,,6397,1,1,,,,,5402,1,1,,,,,5738,1,1,,,,,20329,1,1,,2023,2,2025,8084,1,1,rag_inline_function_label,2225,2,2227,8699,1,1,baseline_compatible_grouped_no_label,2278,4,2282,8407,197796,197796,4407,140,2,24,0.9464443922042847,0.9463188648223877,0.00012552738189697266,0.9399212002754211,0.9464443922042847,0.9461012482643127,0.00034314393997192383,0.00023254752159118652,10,10,4,vulnerable_changed,1,yes,0,0,10,3,7,4,0,8,8,0,1.0,0,0.0
idx:187732,187732,qemu,e6908bfe8e07f2b452e78e677da1b45b1c0f6829,0,CWE-264,CVE-2014-7815,36184187579067934459760117493887101349,vnc.c,7,4695,906,147,0,0,62,20,1,40,23,1,0,22,16,0,0,1,0,,,,,5031,1,0,,,,,6685,1,0,,,,,5690,1,0,,,,,6026,1,0,,,,,20617,1,0,,2175,1,2176,8590,1,0,rag_inline_function_label,2231,2,2233,8892,1,0,baseline_compatible_grouped_no_label,2340,3,2343,8695,187732,187732,4695,147,2,24,0.9464443922042847,0.9463188648223877,0.00012552738189697266,0.9399211779236794,0.9464443922042847,0.9461012482643127,0.00034314393997192383,0.00023254752159118652,10,10,4,vulnerable_changed,1,no,0,0,10,3,7,4,0,8,8,0,1.0,0,0.0
idx:197801,197801,tensorflow,368af875869a204b4ac552b9ddda59f6a46a56ec,1,CWE-345,CVE-2021-41203,253938811692403617918500480067513726895,tensor_slice_reader.h,1,1688,391,45,0,0,20,14,4,4,15,0,0,4,7,1,0,1,1,,,,,2024,1,1,,,,,3678,1,1,,,,,2683,1,1,,,,,3019,0,0,,,,,5346,0,0,,1359,1,1360,5708,0,0,rag_inline_function_label,1542,2,1544,6352,1,1,baseline_compatible_grouped_no_label,1465,1,1466,5738,197801,197801,1688,45,2,22,0.909969687461853,0.909969687461853,0.0,0.9053265289826826,0.9086881875991821,0.909969687461853,-0.0012814998626708984,-0.0012814998626708984,10,10,2,fixed_changed,0,no,22,0,10,2,8,2,0,8,5,3,0.625,1,0.954434002924965
idx:264367,264367,tensorflow,368af875869a204b4ac552b9ddda59f6a46a56ec,0,CWE-345,CVE-2021-41203,260958144262557057718377368328924715257,tensor_slice_reader.h,13,2392,565,61,0,0,33,17,4,6,17,0,0,4,10,1,0,1,0,,,,,2728,1,0,,,,,4382,1,0,,,,,3387,1,0,,,,,3723,0,1,,,,,6050,1,0,,1537,1,1538,6412,1,0,rag_inline_function_label,1631,2,1633,6891,1,0,baseline_compatible_grouped_no_label,1803,2,1805,6991,264367,264367,2392,61,2,22,0.9296160340309143,0.9296160340309143,0.0,0.9154025614261627,0.9291903972625732,0.9296160340309143,-0.00042563676834106445,-0.0008535981178283691,9,10,3,safe_background,0,yes,11,0,9,1,9,3,0,8,7,1,0.875,1,0.5435644431995964
idx:197824,197824,gpac,c535bad50d5812d27ee5b22b54371bddec411514,1,CWE-416,CVE-2022-1795,227330749119032349040137878791232526501,memory_decoder.c,2,1090,219,36,0,0,8,7,2,3,33,0,0,0,11,0,4,1,1,,,,,1426,1,1,,,,,3080,1,1,,,,,2085,1,1,,,,,2421,1,1,,,,,17368,1,1,,1200,1,1201,4867,1,1,rag_inline_function_label,1386,1,1387,5623,1,1,baseline_compatible_grouped_no_label,1430,2,1432,5142,197824,197824,1090,36,2,22,0.9431226253509521,0.9431226253509521,0.0,0.9314524693922563,0.9389673471450806,0.9431226253509521,0.0001412034034729004,-0.002007037401199341,8,10,4,safe_background,0,no,12,0,8,1,9,4,0,8,8,0,1.0,0,0.0
idx:264657,264657,gpac,c535bad50d5812d27ee5b22b54371bddec411514,0,CWE-416,CVE-2022-1795,121103708905571280232350867601982124843,memory_decoder.c,5,1309,269,42,0,0,12,9,3,5,35,0,0,0,15,0,6,1,0,,,,,1645,1,0,,,,,3299,1,0,,,,,2304,1,0,,,,,2640,1,0,,,,,17587,1,0,,1226,2,1228,4972,1,0,rag_inline_function_label,1410,2,1412,5680,1,0,baseline_compatible_grouped_no_label,1572,11,1583,5594,264657,264657,1309,42,2,24,0.9497281312942505,0.9497281312942505,0.0,0.9396234999100367,0.9449877738952637,0.9497281312942505,-0.004740357398986816,-0.005263835191726685,10,10,4,safe_background,0,yes,13,0,10,2,8,4,0,8,8,0,1.0,0,0.0
idx:197826,197826,tensorflow,7731e8dfbe4a56773be5dc94d631611211156659,1,CWE-824,CVE-2021-41204,116289485656616917830363077368123441202,constant_folding.cc,1,2329,543,70,0,0,33,32,4,15,32,0,0,1,15,0,2,0,0,,,,,2665,0,0,,,,,4319,0,0,,,,,3324,0,0,,,,,3660,0,0,,,,,10416,0,0,,1388,2,1390,5774,0,0,rag_inline_function_label,1661,2,1663,6821,0,0,baseline_compatible_grouped_no_label,1431,1,1432,5461,197826,197826,2329,70,2,23,0.9342254996299744,0.9335581064224243,0.0006673932075500488,0.914536354334458,0.9342254996299744,0.927580714225769,0.008048951625823975,0.0073468685150146484,10,10,3,vulnerable_changed,1,yes,8,0,10,2,8,3,0,8,0,8,0.0,0,0.0
idx:264715,264715,tensorflow,7731e8dfbe4a56773be5dc94d631611211156659,0,CWE-824,CVE-2021-41204,319400414252695019518928506839820495961,constant_folding.cc,1,2427,563,71,0,0,34,32,4,15,33,0,0,1,15,0,2,0,1,,,,,2763,0,1,,,,,4417,0,1,,,,,3422,0,1,,,,,3758,0,1,,,,,10514,0,1,,1395,1,1396,5820,0,1,rag_inline_function_label,1683,1,1684,6919,0,1,baseline_compatible_grouped_no_label,1453,1,1454,5559,264715,264715,2427,71,2,23,0.9468220472335815,0.9427128434181213,0.004109203815460205,0.9162741562594539,0.9468220472335815,0.9427127838134766,0.008048951625823975,0.0060791075229644775,10,10,3,vulnerable_changed,1,no,10,0,10,1,9,3,0,8,0,8,0.0,0,0.0
idx:197893,197893,tensorflow,eb921122119a6b6e470ee98b89e65d721663179d,1,CWE-703,CVE-2021-37687,291153190876322119376469189416083053275,gather.cc,2,568,96,11,0,0,5,2,0,0,4,0,0,0,1,0,0,1,1,,,,,904,1,1,,,,,2558,1,1,,,,,1563,0,0,,,,,1899,0,0,,,,,4423,0,0,,984,2,986,4425,0,0,rag_inline_function_label,1145,1,1146,5144,1,1,baseline_compatible_grouped_no_label,1278,5,1283,5206,197893,197893,568,11,2,24,0.9411569237709045,0.9411569237709045,0.0,0.9314007932941119,0.9355775117874146,0.9411569237709045,-0.00557941198348999,-0.00721508264541626,10,10,4,safe_background,0,no,24,0,10,0,10,4,0,8,4,4,0.5,1,1.0
idx:265432,265432,tensorflow,eb921122119a6b6e470ee98b89e65d721663179d,0,CWE-703,CVE-2021-37687,50062335077271405437756025482165294383,gather.cc,11,1006,172,23,0,0,6,3,1,1,7,0,0,1,1,0,0,1,0,,,,,1342,1,0,,,,,2996,1,0,,,,,2001,1,0,,,,,2337,1,0,,,,,5909,1,0,,1020,1,1021,4469,1,0,rag_inline_function_label,1266,1,1267,5666,1,0,baseline_compatible_grouped_no_label,1199,1,1200,4914,265432,265432,1006,23,2,23,0.9555015563964844,0.9555015563964844,0.0,0.9273954396662505,0.952127993106842,0.9555015563964844,-0.0028206706047058105,-0.0030971169471740723,10,10,3,safe_background,0,yes,17,0,10,2,8,3,0,8,8,0,1.0,0,0.0
idx:197973,197973,crun,1aeeed2e4fdeffb4875c0d0b439915894594c8c6,1,CWE-276,CVE-2022-27650,202081994104919800529457023385761628896,exec.c,2,3429,598,93,0,0,19,14,1,11,40,1,0,5,15,0,5,1,1,,,,,3765,1,1,,,,,5419,1,1,,,,,4424,1,1,,,,,4760,0,0,,,,,29133,0,0,,1680,1,1681,7228,1,1,rag_inline_function_label,1840,2,1842,7894,1,1,baseline_compatible_grouped_no_label,1964,4,1968,7867,197973,197973,3429,93,2,19,0.94010329246521,0.9382782578468323,0.0018250346183776855,0.9231301765692862,0.94010329246521,0.9367967844009399,0.0033065080642700195,0.0030762553215026855,5,10,4,vulnerable_changed,1,yes,0,0,5,2,8,4,0,8,6,2,0.75,1,0.8112781244591328
idx:267357,267357,crun,1aeeed2e4fdeffb4875c0d0b439915894594c8c6,0,CWE-276,CVE-2022-27650,122856137879373398526993920566215406776,exec.c,2,3362,587,93,0,0,18,14,1,11,40,1,0,5,17,0,6,1,0,,,,,3698,0,1,,,,,5352,1,0,,,,,4357,1,0,,,,,4693,0,1,,,,,29066,0,1,,1683,1,1684,7227,1,0,rag_inline_function_label,1828,1,1829,7827,1,0,baseline_compatible_grouped_no_label,1952,4,1956,7800,267357,267357,3362,93,2,19,0.94010329246521,0.9382782578468323,0.0018250346183776855,0.923130214214325,0.94010329246521,0.9367967844009399,0.0033065080642700195,0.0030761659145355225,5,10,4,vulnerable_changed,1,no,0,0,5,2,8,4,0,8,5,3,0.625,1,0.954434002924965
idx:197998,197998,tensorflow,704866eabe03a9aeda044ec91a8d0c83fc1ebdbe,1,CWE-703,CVE-2021-29552,25791049116451232925309470165962173994,unsorted_segment_join_op.cc,2,2727,509,64,0,0,37,20,6,1,16,0,0,5,2,0,1,1,1,,,,,3063,1,1,,,,,4717,1,1,,,,,3722,1,1,,,,,4058,1,1,,,,,9577,1,1,,1406,2,1408,6434,1,1,rag_inline_function_label,1605,1,1606,7260,1,1,baseline_compatible_grouped_no_label,1713,4,1717,7384,197998,197998,2727,64,2,21,0.9927682876586914,0.9819852113723755,0.010783076286315918,0.9696485684031532,0.9927682876586914,0.9790537357330322,0.01371455192565918,0.008207559585571289,10,10,1,vulnerable_changed,1,yes,21,0,10,6,4,1,0,8,8,0,1.0,0,0.0
idx:267917,267917,tensorflow,704866eabe03a9aeda044ec91a8d0c83fc1ebdbe,0,CWE-703,CVE-2021-29552,121381278306100727199108934923052625999,unsorted_segment_join_op.cc,2,2873,536,66,0,0,40,21,6,1,16,0,0,5,2,0,1,1,0,,,,,3209,1,0,,,,,4863,1,0,,,,,3868,1,0,,,,,4204,1,0,,,,,9723,1,0,,1435,2,1437,6580,1,0,rag_inline_function_label,1634,1,1635,7406,1,0,baseline_compatible_grouped_no_label,1755,3,1758,7602,267917,267917,2873,66,2,20,0.9963209629058838,0.9904850721359253,0.005835890769958496,0.9756382554769516,0.9963209629058838,0.9881114959716797,0.008209466934204102,0.006160616874694824,10,10,0,vulnerable_changed,1,no,20,0,10,7,3,0,0,8,8,0,1.0,0,0.0
idx:198010,198010,radare2,193f4fe01d7f626e2ea937450f2e0c4604420e9d,1,CWE-125,CVE-2022-1899,327958810043229005935201535284879314576,bfile.c,6,7850,2090,310,0,0,47,36,7,91,136,9,1,18,27,7,9,1,1,,,,,8186,1,1,,,,,9840,1,1,,,,,8845,1,1,,,,,9181,1,1,,,,,15804,1,1,,3612,1,3613,11549,1,1,rag_inline_function_label,3782,2,3784,12143,1,1,baseline_compatible_grouped_no_label,4054,4,4058,11952,198010,198010,7850,310,2,21,0.9741929173469543,0.9629716277122498,0.01122128963470459,0.9394855556033906,0.9741929173469543,0.9629716277122498,0.01122128963470459,0.009788662195205688,10,10,1,vulnerable_changed,1,yes,11,0,10,5,5,1,0,8,8,0,1.0,0,0.0
idx:267985,267985,radare2,193f4fe01d7f626e2ea937450f2e0c4604420e9d,0,CWE-125,CVE-2022-1899,198406980128053005896085428351460738080,bfile.c,6,7883,2105,310,0,0,47,36,7,91,138,9,1,18,27,7,9,1,0,,,,,8219,1,0,,,,,9873,1,0,,,,,8878,1,0,,,,,9214,1,0,,,,,15837,1,0,,3625,2,3627,11582,1,0,rag_inline_function_label,3795,2,3797,12176,1,0,baseline_compatible_grouped_no_label,4067,3,4070,11985,267985,267985,7883,310,2,21,0.9741929173469543,0.9629716277122498,0.01122128963470459,0.9394855556033906,0.9741929173469543,0.9629716277122498,0.01122128963470459,0.009788662195205688,10,10,1,vulnerable_changed,1,no,11,0,10,5,5,1,0,8,8,0,1.0,0,0.0
