author_no_yes_correct,author_no_yes_pred,best_ensemble_correct,best_ensemble_pred,bounds_keyword_count,char_len,cwe,error_handling_keyword_count,idx,lifecycle_keyword_count,line_count,memory_api_count,null_keyword_count,old_rag_correct,old_rag_pred,patch_contrast_correct,patch_contrast_pred,positive_weighted_rag_correct,positive_weighted_rag_pred,project,retrieval_pos_neg_margin_max,retrieval_top1_score,target,token_len_approx,yes_only_correct,yes_only_pred,zero_shot_correct,zero_shot_pred,base_pred_column,base_pred,repair_verifier_available,repair_verifier_pred,repair_present,repair_type,repair_confidence,repair_evidence,repair_reason,repair_policy_skip_reason,repair_override,repair_applied_pred,repair_applied_correct
1,1,1,1,0,634,CWE-119,4,209026,0,22,0,1,1,1,1,1,1,1,libvirt,0.0014722347259521484,0.938359260559082,1,119,1,1,1,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"No bounds or shape check exists in the target function; the historical evidence repairs a logical bounds operator (|| to &&) for `descsz` against an array access, which does not map to the target's loop iteration or pointer dereference.","The historical repair evidence addresses a bounds check on `descsz` for array access in the `file` project, which cannot be mapped to any variable, bound, or sink in the libvirt target function.",verifier_not_no,0,1,1
1,1,1,1,6,22314,CWE-703,65,209102,21,829,1,20,0,0,0,0,0,0,vim,0.003345966339111328,0.9430056810379028,1,4619,1,1,0,0,best_ensemble_pred,1,1,1,False,added_guard,high,"No fdopen, dup, alarm, or errno checks exist in the target function; the historical repair is entirely irrelevant to the vim do_mouse function.",The historical repair addresses a specific socket/file descriptor handling vulnerability in postsrsd that has no semantic or operational correspondence to the vim mouse event handling logic in the target function.,verifier_not_no,0,1,1
1,1,1,1,0,205,CWE-476,0,209801,0,12,0,0,0,0,0,0,0,0,mujs,-0.005639076232910156,0.9336884021759033,1,61,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,1,1581,CWE-190,14,209931,1,63,2,3,0,0,1,1,1,1,FreeRDP,0.003398001194000244,0.9472706317901611,1,340,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The target function uses width and height directly in BufferPool_Take(priv->surfacePool, width * height * 4) and video->createSurface without any prior validation of their values for potential integer overflow.","The historical repair validates parsed width/height values before using them in allocations, which is absent in the target, and the overlap is primarily about bounds/shape checks for integer overflow (CWE-190) rather than a non-bounds guard.",verifier_not_no,0,1,1
0,0,0,0,5,5021,CWE-476,18,209955,0,182,0,0,0,0,0,0,0,0,linux,0.0020920634269714355,0.9595833420753479,1,1048,0,0,0,0,best_ensemble_pred,0,0,,,,,,,,0,0,0
0,0,0,0,0,467,CWE-125,0,210050,1,12,0,0,0,0,0,0,0,0,lua,-0.00668489933013916,0.9269116520881653,1,133,0,0,0,0,best_ensemble_pred,0,0,,,,,,,,0,0,0
1,1,1,1,19,3962,CWE-787,32,210090,1,155,2,4,1,1,1,1,1,1,file,0.005697190761566162,0.9492462873458862,1,1105,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The target function contains bounds checks like `if (o4 + sizeof(uint32_t) > left) goto out;` and `if (o4 + l > left) goto out;`, but these are not the same semantic guard over the same variables/state as the historical `n == nitems(p)` or `(uptr + ulen + 1) > uncomp_end`.","The historical repair adds a bounds/shape check (n == nitems(p) / pointer overflow) for a different project and different variables, which is irrelevant to the target's distinct bounds checks; the verifier explicitly excludes primarily bounds/shape evidence.",verifier_not_no,0,1,1
0,0,0,0,2,94,CWE-787,1,210203,0,4,0,0,0,0,0,0,0,0,linux,0.0014455914497375488,0.9355863332748413,1,19,0,0,0,0,best_ensemble_pred,0,0,,,,,,,,0,0,0
1,1,1,1,1,1036,CWE-362,4,210204,0,38,2,0,1,1,0,0,1,1,linux,0.0030843615531921387,0.9207637310028076,1,241,0,0,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,19,11324,CWE-400,33,210206,1,338,10,15,1,1,1,1,1,1,squid,0.005326449871063232,0.9489759802818298,1,1942,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,134,15720,CWE-787,49,210252,0,415,2,9,1,1,1,1,1,1,ImageMagick,0.005995392799377441,0.9783201217651367,1,3792,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,The target function (ReadCINImage in ImageMagick) does not contain the `if (x == 0)` loop restructuring guard found in the tigervnc historical patch.,"The historical repair restructures a pixel iteration loop with an `if (x == 0)` guard, which is entirely absent from the target function's different image reading logic; additionally, the primary signal is bounds/shape checking, making this a clear YES.",verifier_not_no,0,1,1
1,1,1,1,1,2143,CWE-787,8,210271,1,97,0,1,1,1,1,1,1,1,vim,0.012174487113952637,0.9910577535629272,1,543,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The target function lacks the 'depth < MAXWLEN' guard before accessing 'byts[arridx]' and 'tword[depth]', and instead relies on a different bounds check 'n + 1 < slang->sl_fbyts_len' for a different operation.","The historical added guard 'depth < MAXWLEN' protecting array accesses is absent in the target function, and since the primary nature of this repair obligation is a bounds/shape check, the YES verdict stands.",verifier_not_no,0,1,1
0,0,0,0,4,10193,CWE-617,14,210273,23,171,0,7,0,0,0,0,0,0,mongo,0.0025929808616638184,0.9216801524162292,1,1807,0,0,0,0,best_ensemble_pred,0,0,,,,,,,,0,0,0
0,0,1,1,0,402,CWE-476,3,210278,0,17,0,1,1,1,1,1,0,0,unicorn,-7.510185241699219e-06,0.923976480960846,1,95,1,1,0,0,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,0,156,CWE-125,1,210282,0,9,0,0,1,1,1,1,1,1,qemu,0.0008178353309631348,0.9362382292747498,1,42,1,1,1,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,Target function performs an unguarded array access at s->edid_blob[s->reg] and increments s->reg without any bounds check.,"The historical repair adds a bounds-checking wrapper (vga_read_byte) for a VGA RAM pointer offset, which is a completely different variable, bound, and sink than the unguarded edid_blob array access in the target function.",verifier_not_no,0,1,1
1,1,1,1,7,3022,CWE-703,14,210283,1,96,0,2,1,1,1,1,1,1,dpdk,0.0,0.9723502397537231,1,686,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,The target function is in dpdk (vhost_user) and has no usb_ifnum_to_if calls or null checks on interface lookup returns; the historical repair is specific to linux USB CDC parsing.,"The historical repair adds null checks on usb_ifnum_to_if return values in a Linux USB driver, which is entirely absent and irrelevant to the dpdk vhost function that operates on different variables and APIs.",verifier_not_no,0,1,1
1,1,1,1,7,3121,CWE-703,14,210284,1,94,1,2,1,1,1,1,1,1,dpdk,0.010094106197357178,0.9999996423721313,1,717,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,11,7558,CWE-416,29,210393,3,291,2,12,0,0,1,1,1,1,vim,0.0042459964752197266,0.9438459277153015,1,1670,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,0,758,CWE-119,0,210420,0,24,4,0,1,1,1,1,1,1,ghostpdl,0.0015189647674560547,0.9340873956680298,1,149,1,1,1,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,The target function contains three unguarded memcpy calls without any bounds checks against destination buffer limits.,"The historical repair clamps memcpy lengths to a fixed buffer size (MAXPATHLEN), but the target function lacks any equivalent bounds check for its memcpy operations, making the repair obligation unmet.",verifier_not_no,0,1,1
1,1,1,1,4,4521,CWE-120,2,210453,1,118,1,0,1,1,1,1,1,1,ghostpdl,0.0022016167640686035,0.9430464506149292,1,861,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,1,2805,CWE-125,17,210484,3,97,4,2,1,1,1,1,0,0,linux,0.0039018988609313965,0.9605973958969116,1,701,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,0,3834,CWE-125,15,210520,0,183,0,7,0,0,0,0,0,0,vim,0.0007871389389038086,0.9111355543136597,1,985,1,1,0,0,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,1,1600,CWE-415,12,210527,0,65,1,2,1,1,1,1,1,1,linux,0.00237429141998291,0.9615964293479919,1,395,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The target function uses a different USB CAN driver (mcba_usb) with a different xmit function (mcba_usb_xmit) and has a different error handling pattern: `if (err) goto xmit_failed;` followed by a cleanup label, rather than the historical inline `if (unlikely(err)) { cleanup... }` pattern.","The target function belongs to a different driver (mcba_usb) with different APIs and error handling flow, so the specific historical repair obligation for inline error cleanup after usb_submit_urb is not present here.",verifier_not_no,0,1,1
1,1,1,1,5,3190,CWE-125,23,210551,0,134,0,2,0,0,1,1,0,0,oniguruma,0.004279673099517822,0.9496668577194214,1,667,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The target function calls `len = enclen(reg->enc, p);` and uses `p + len` without checking if `p + len > end`, which is the exact bounds check added in the historical php-src repair.","The target lacks the bounds guard `if (p + len > end) len = end - p;` before using `p + len` to read memory, and since the historical evidence is primarily a bounds/shape check, the YES verdict stands.",verifier_not_no,0,1,1
1,1,1,1,9,2594,CWE-787,20,210570,1,70,5,5,1,1,1,1,1,1,radare2,0.0006409883499145508,0.9444939494132996,1,839,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,2,1324,CWE-401,5,210571,0,45,1,1,0,0,1,1,1,1,linux,0.0013318657875061035,0.9534855484962463,1,276,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,0,0,1,751,CWE-415,7,210620,1,30,2,0,0,0,0,0,0,0,linux,-0.0005533695220947266,0.9616374969482422,1,161,0,0,0,0,best_ensemble_pred,0,0,,,,,,,,0,0,0
1,1,1,1,0,702,CWE-416,5,210636,1,34,3,2,0,0,1,1,1,1,linux,0.0025817155838012695,0.9542214870452881,1,171,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The target function mkiss_close operates on a completely different subsystem (TTY/network) and has no glock, rgd, or error-based guard protecting object assignments.","The historical repair guards gfs2 rgrp object assignments with an error check, which is entirely absent and irrelevant to the target mkiss_close function that deals with TTY disc cleanup.",verifier_not_no,0,1,1
1,1,1,1,126,34566,CWE-401,72,210669,1,974,3,21,1,1,1,1,1,1,ImageMagick6,0.0,0.9958339929580688,1,6649,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,126,34742,CWE-835,70,210692,1,978,3,20,1,1,1,1,1,1,ImageMagick6,0.0032285451889038086,0.9999998807907104,1,6671,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,26,3282,CWE-22,18,210700,2,116,11,4,1,1,1,1,1,1,squashfs-tools,0.011339426040649414,0.9275617003440857,1,786,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,26,3285,CWE-22,18,210701,2,117,11,4,1,1,1,1,1,1,squashfs-tools,0.011339426040649414,0.9275617003440857,1,788,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,22,2982,CWE-22,18,210702,2,106,7,4,1,1,1,1,1,1,squashfs-tools,0.011339366436004639,0.9275618195533752,1,715,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,0,1122,CWE-863,5,210834,2,36,2,1,1,1,1,1,1,1,xserver,0.004378676414489746,0.9402438402175903,1,236,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,13,2399,CWE-191,4,210866,0,76,0,0,1,1,1,1,1,1,xserver,0.00406193733215332,0.9305192232131958,1,451,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
0,0,1,1,4,491,CWE-835,0,210887,0,14,0,0,1,1,1,1,1,1,qemu,0.00038635730743408203,0.9517393112182617,1,105,1,1,1,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"The target function uses nc->info->receive(nc, buf, size) for loopback without bounds validation, whereas the historical repair replaced such direct calls with the safe API qemu_receive_packet.",The target function lacks the bounds/shape check introduced by the historical repair (replacing direct receive calls with qemu_receive_packet) and still uses the vulnerable pattern of directly calling nc->info->receive.,verifier_not_no,0,1,1
1,1,1,1,0,1191,CWE-193,13,210896,0,42,0,4,1,1,1,1,1,1,spice,0.0020112991333007812,0.9453506469726562,1,220,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,7,789,CWE-125,0,210904,0,36,0,0,1,1,1,1,1,1,curl,0.03812593221664429,0.988023579120636,1,203,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,N/A - target function does not contain the historical bounds/shape guard,"The historical repair evidence is primarily a bounds/shape check (len < N) guarding buffer indexing, which is irrelevant to the target's word-wrapping logic, and the target lacks any equivalent guard for its own operations.",verifier_not_no,0,1,1
0,0,1,1,29,3475,CWE-200,1,210910,1,144,0,0,1,1,1,1,0,0,vim,0.003973543643951416,0.9494797587394714,1,921,1,1,0,0,best_ensemble_pred,1,1,1,False,added_guard,high,"The historical repair is a bounds/shape check (replacing a while loop with strcspn/memcpy with a bounded for loop over array indices), and the target function is entirely unrelated (vim status line rendering) with no analogous string iteration vulnerability or guard.","The historical repair is primarily a bounds/shape check replacing unsafe pointer arithmetic with a bounded for-loop, and the target function is an unrelated vim function with no corresponding guard or risky iteration pattern.",verifier_not_no,0,1,1
1,1,1,1,0,900,CWE-476,0,210928,1,39,0,0,0,0,1,1,0,0,linux,0.00790870189666748,0.9593801498413086,1,219,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
0,0,0,0,10,22933,CWE-416,114,210944,12,761,0,32,0,0,0,0,0,0,vim,0.012569904327392578,0.9365551471710205,1,4675,0,0,0,0,best_ensemble_pred,0,0,,,,,,,,0,0,0
1,1,1,1,0,2509,CWE-20,12,211090,0,99,1,2,0,0,1,1,0,0,cifs-utils,-0.0013187527656555176,0.9476956129074097,1,586,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,2,7299,CWE-22,61,211102,0,242,0,22,1,1,1,1,1,1,file-roller,0.04139620065689087,0.9889702796936035,1,1279,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,0,1690,CWE-22,13,211103,0,50,0,6,0,0,1,1,0,0,file-roller,0.0022640228271484375,0.9607888460159302,1,279,0,0,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,11,5119,CWE-787,14,211110,0,197,1,2,1,1,1,1,1,1,libtiff,0.007104694843292236,0.9407434463500977,1,1244,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The target function contains bounds checks on LZW code table entries (e.g., `if (free_entp < &sp->dec_codetab[0] || free_entp >= &sp->dec_codetab[CSIZE])`) and length checks (e.g., `if (codep->length > occ)`), but no `strlen` guard on a string token offset.","The historical repair adds a `strlen(token) > 4` guard to prevent an out-of-bounds read on a string offset in radare2, which is completely unrelated to the LZW table bounds/shape checks present in the libtiff target function.",verifier_not_no,0,1,1
1,1,1,1,0,534,CWE-416,2,211113,0,23,0,1,1,1,0,0,1,1,linux,0.001225590705871582,0.9620147943496704,1,116,1,1,1,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"The target function is a standard unconditional disconnect/cleanup routine with no error-path branching or conditional guards, whereas the historical repair evidence adds a conditional error-path goto and cleanup for a specific initialization failure.","The historical repair evidence addresses a missing conditional error-path goto and cleanup during device initialization, which is fundamentally different from the target's unconditional disconnect cleanup routine, so no equivalent bounds/shape repair obligation exists in the target.",verifier_not_no,0,1,1
1,1,1,1,22,6639,CWE-125,27,211126,3,147,8,7,1,1,1,1,1,1,libmobi,0.004545450210571289,0.9551057815551758,1,1226,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The historical repair adds bounds checks (ND_TCHECK, sizeof > tlen) before pointer dereferences in tcpdump. The target function (libmobi) has some bounds checks (buf->offset + entry_length >= buf_maxlen) but also contains unguarded buffer reads (e.g., control_bytes[0] & tagx->tags[i].bitmask) that lack equivalent bounds validation.","The historical repair is primarily a bounds/shape check for out-of-bounds reads, which is explicitly excluded from this verifier's scope, and the target function lacks equivalent bounds guards for its own risky pointer accesses.",verifier_not_no,0,1,1
1,1,1,1,9,2717,CWE-787,16,211136,4,105,5,3,1,1,1,1,1,1,rizin,0.0008574128150939941,0.9436108469963074,1,645,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The target function uses `i < MAX_N_HDR` and `j < n_slide_infos[i]` as loop bounds, which are different bounds checks from the historical `n == nitems(p)` guard.","The historical repair adds a bounds guard (`n == nitems(p)`) for a specific array access in tmux, which is completely absent and irrelevant to the different variables and operations in the rizin target function.",verifier_not_no,0,1,1
1,1,1,1,44,8217,CWE-125,3,211179,4,171,7,0,1,1,1,1,1,1,exiv2,0.0,1.0000001192092896,1,1604,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,15,2835,CWE-17,20,211181,0,118,1,6,0,0,0,0,0,0,php-src,0.01700371503829956,1.000000238418579,1,871,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,11,2993,CWE-125,9,211471,0,113,1,0,1,1,1,1,1,1,frr,0.0031294822692871094,0.9474506378173828,1,642,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The target has bounds checks (pnt + 3 > end and pnt + hdr->length + 3 > end) but still performs an unvalidated memcpy of sizeof(struct capability_mp_data) bytes from pnt + 3, which can read past the end of the buffer if hdr->length is smaller than the struct size.","The historical repair is primarily a bounds/shape check, and the target's existing bounds checks do not cover the specific out-of-bounds read risk present in the memcpy operation, so the repair obligation is absent.",verifier_not_no,0,1,1
1,1,1,1,5,2983,CWE-189,13,211473,1,126,0,1,1,1,1,1,1,1,gdk-pixbuf,0.0035400390625,0.95067298412323,1,815,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,"Target uses g_malloc(size) at line 'bits = g_malloc (size);' where size = bytes_per_line * hh, without overflow-safe allocation or pre-check.","The historical repair replaces gmalloc(a*b) with overflow-safe gmallocn(a,b), but the target still uses g_malloc(bytes_per_line * hh) without any overflow guard, and this verifier is for non-bounds guards while the evidence is primarily about bounds/shape overflow, so YES is correct.",verifier_not_no,0,1,1
1,1,1,1,75,25995,CWE-787,39,211506,8,677,0,0,1,1,1,1,1,1,zlib,0.013822674751281738,0.9321238994598389,1,5102,0,0,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,No ASN1_EOC or depth < MAXWLEN guard exists in the zlib inflate function; the historical repair is entirely irrelevant to this target.,"The historical repair adds ASN1-specific and depth-bounds guards for Linux kernel ASN1 parsing, which are completely absent and irrelevant to the zlib inflate decompression function.",verifier_not_no,0,1,1
0,0,0,0,0,1349,CWE-122,0,211563,0,47,0,0,0,0,0,0,0,0,vim,-0.0014050006866455078,0.9440128207206726,1,256,0,0,0,0,best_ensemble_pred,0,0,,,,,,,,0,0,0
1,1,1,1,7,466,CWE-189,10,211567,1,21,1,3,1,1,1,1,1,1,clamav-devel,-0.0012974143028259277,0.9499080181121826,1,151,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The historical repair is a bounds check (skb->len < hdrlen) for a network SKB buffer, which is entirely absent and irrelevant to the target's file I/O string reading operation.","The historical repair is primarily a bounds/shape check on a Linux SKB buffer, and the target function operates on completely different variables and APIs (FILE* fread), so the specific guard obligation is not present.",verifier_not_no,0,1,1
0,0,0,0,0,1662,CWE-416,11,211695,0,73,0,3,0,0,0,0,0,0,vim,-0.0019298791885375977,0.9451519250869751,1,433,0,0,0,0,best_ensemble_pred,0,0,,,,,,,,0,0,0
1,1,1,1,13,28165,CWE-119,152,211699,13,876,32,49,1,1,1,1,1,1,gnulib,0.01550358533859253,0.9332834482192993,1,4845,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
